source,target,model,row,true_label,baseline,ranking,advantage,sufficiency_gap
ids2018,unsw,SoftVoting,427982,0,median,signed_descending,0.009453952650898332,-0.022799393507509185
ids2018,unsw,SoftVoting,427982,0,mean,absolute,-0.004864018644466203,0.27388361290057944
ids2018,unsw,SoftVoting,427982,0,mean,signed_descending,-0.004501789843768988,0.31235904584841406
ids2018,unsw,SoftVoting,553221,0,median,absolute,-0.009244426135218838,0.0030766825453874213
ids2018,unsw,SoftVoting,553221,0,median,signed_descending,0.002429056384755339,0.0004912876239067036
ids2018,unsw,SoftVoting,553221,0,mean,absolute,-0.0030819726654969758,0.26074664601870756
ids2018,unsw,SoftVoting,553221,0,mean,signed_descending,0.02044709264088641,0.35010943845740544
ids2018,unsw,SoftVoting,664579,0,median,absolute,-0.0018926552904779959,0.01803321918010529
ids2018,unsw,SoftVoting,664579,0,median,signed_descending,0.04880301925172828,0.006468381643419652
ids2018,unsw,SoftVoting,664579,0,mean,absolute,-0.04921673977259567,0.28400922411310403
ids2018,unsw,SoftVoting,664579,0,mean,signed_descending,-0.04204039211628691,0.35530065448770093
ids2018,unsw,SoftVoting,1028022,1,median,absolute,0.00940508954821022,-0.044659266081012165
ids2018,unsw,SoftVoting,1028022,1,median,signed_descending,0.0341439460902332,-0.04636910335029065
ids2018,unsw,SoftVoting,1028022,1,mean,absolute,0.1667442997963077,0.269577544682577
ids2018,unsw,SoftVoting,1028022,1,mean,signed_descending,0.1251529313717763,0.29800800921111636
ids2018,unsw,SoftVoting,1048656,1,median,absolute,-8.083676024606163e-05,-0.024311388204107883
ids2018,unsw,SoftVoting,1048656,1,median,signed_descending,0.0023885249445699656,-0.028642161971462802
ids2018,unsw,SoftVoting,1048656,1,mean,absolute,-0.043240776450777625,0.3152802056609349
ids2018,unsw,SoftVoting,1048656,1,mean,signed_descending,-0.035110659373336316,0.32887587137564933
ids2018,unsw,SoftVoting,1058443,1,median,absolute,-0.003650056697725402,-0.009929438704178868
ids2018,unsw,SoftVoting,1058443,1,median,signed_descending,0.0008610495269334291,-0.012347929442592163
ids2018,unsw,SoftVoting,1058443,1,mean,absolute,0.03669728524895986,0.25142296814739645
ids2018,unsw,SoftVoting,1058443,1,mean,signed_descending,0.013254681982472956,0.3398172121037111
ids2018,unsw,SoftVoting,1104934,0,median,absolute,0.01773778584862894,0.11177729680196209
ids2018,unsw,SoftVoting,1104934,0,median,signed_descending,0.010024858129674042,-0.03543885459895733
ids2018,unsw,SoftVoting,1104934,0,mean,absolute,0.016048255090296355,0.31309129414154785
ids2018,unsw,SoftVoting,1104934,0,mean,signed_descending,0.0032037947479841566,0.30808276287583275
ids2018,unsw,SoftVoting,1236137,1,median,absolute,0.004228266251294111,0.000882130166219171
ids2018,unsw,SoftVoting,1236137,1,median,signed_descending,0.004079062540261684,0.0002656236412483948
ids2018,unsw,SoftVoting,1236137,1,mean,absolute,0.15051645548141848,0.23192850146800867
ids2018,unsw,SoftVoting,1236137,1,mean,signed_descending,0.03871558071351506,0.3450258217458086
ids2018,unsw,SoftVoting,1245641,1,median,absolute,0.2197899978452059,-0.03839326265434775
ids2018,unsw,SoftVoting,1245641,1,median,signed_descending,0.2197899978452059,-0.03839326265434775
ids2018,unsw,SoftVoting,1245641,1,mean,absolute,0.23019307609066844,0.31659074571292783
ids2018,unsw,SoftVoting,1245641,1,mean,signed_descending,0.23019307609066844,0.31659074571292783
ids2018,unsw,SoftVoting,1423118,1,median,absolute,0.006067538146782773,0.023039653684465117
ids2018,unsw,SoftVoting,1423118,1,median,signed_descending,0.006616465476806603,0.02497366097781062
ids2018,unsw,SoftVoting,1423118,1,mean,absolute,0.09412287780901703,0.2935256425938671
ids2018,unsw,SoftVoting,1423118,1,mean,signed_descending,0.010558824597990048,0.3651240095410296
ids2018,unsw,SoftVoting,1476691,1,median,absolute,0.1108178083110758,0.16152727253476476
ids2018,unsw,SoftVoting,1476691,1,median,signed_descending,0.13014842765956977,-0.038403191344560696
ids2018,unsw,SoftVoting,1476691,1,mean,absolute,0.04528357561404811,0.23466199219923967
ids2018,unsw,SoftVoting,1476691,1,mean,signed_descending,0.08664198042488513,0.31022888370755136
ids2018,unsw,SoftVoting,1547898,1,median,absolute,0.06793900580105601,0.0797824617230055
ids2018,unsw,SoftVoting,1547898,1,median,signed_descending,0.2498238873435518,-0.03432610784288954
ids2018,unsw,SoftVoting,1547898,1,mean,absolute,0.08336195043161253,0.32790986537368366
ids2018,unsw,SoftVoting,1547898,1,mean,signed_descending,0.2540598703204507,0.3223032827598505
ids2018,unsw,SoftVoting,1563527,0,median,absolute,0.0039591587651930755,0.011481188916336293
ids2018,unsw,SoftVoting,1563527,0,median,signed_descending,0.010631760877841144,0.008474047527128164
ids2018,unsw,SoftVoting,1563527,0,mean,absolute,-0.003630840864595152,0.2678580559417482
ids2018,unsw,SoftVoting,1563527,0,mean,signed_descending,0.0009312227218232881,0.3612698268328059
ids2018,unsw,SoftVoting,1849062,1,median,absolute,0.006002327114670057,0.02105204954747984
ids2018,unsw,SoftVoting,1849062,1,median,signed_descending,0.007216964112143151,0.006374554333873646
ids2018,unsw,SoftVoting,1849062,1,mean,absolute,0.1553021269787076,0.26901489124226846
ids2018,unsw,SoftVoting,1849062,1,mean,signed_descending,0.06283081527177566,0.3621027591584887
ids2018,unsw,SoftVoting,1871037,0,median,absolute,0.127141865560886,0.12629365171085558
ids2018,unsw,SoftVoting,1871037,0,median,signed_descending,0.04277540381559105,0.002956460647852066
ids2018,unsw,SoftVoting,1871037,0,mean,absolute,0.053880809597776524,0.36334554215332965
ids2018,unsw,SoftVoting,1871037,0,mean,signed_descending,0.03079513153268827,0.28870866620826424
ids2018,unsw,SoftVoting,1942006,1,median,absolute,-0.018019757501863968,-0.036930972119686246
ids2018,unsw,SoftVoting,1942006,1,median,signed_descending,-0.010980362154573924,-0.1817911962047644
ids2018,unsw,SoftVoting,1942006,1,mean,absolute,0.087985543686115,0.18269574175264727
ids2018,unsw,SoftVoting,1942006,1,mean,signed_descending,0.036991765297623276,0.16162379778270344
ids2018,unsw,SoftVoting,1971157,0,median,absolute,-0.0035788075008105313,0.06991710656222827
ids2018,unsw,SoftVoting,1971157,0,median,signed_descending,0.1159813344081545,-0.008278876315022776
ids2018,unsw,SoftVoting,1971157,0,mean,absolute,0.014009292875641803,0.35772099007463565
ids2018,unsw,SoftVoting,1971157,0,mean,signed_descending,0.010472023811358283,0.33923487710051026
ids2018,ids2018,SoftVoting,504154,1,median,absolute,-0.02851442793400948,0.17606572176097587
ids2018,ids2018,SoftVoting,504154,1,median,signed_descending,0.14023978964031045,0.010838977470654779
ids2018,ids2018,SoftVoting,504154,1,mean,absolute,-0.01790546065231434,0.3858827153491709
ids2018,ids2018,SoftVoting,504154,1,mean,signed_descending,0.12634224674166936,0.34968333804380664
ids2018,ids2018,SoftVoting,526672,0,median,absolute,-0.09912341735045167,-0.036037657016549096
ids2018,ids2018,SoftVoting,526672,0,median,signed_descending,-0.058538044037483285,-0.035824312316098214
ids2018,ids2018,SoftVoting,526672,0,mean,absolute,-0.022710635757310832,0.1938915452866733
ids2018,ids2018,SoftVoting,526672,0,mean,signed_descending,0.00849611733198925,0.31144885999402155
ids2018,ids2018,SoftVoting,863548,1,median,absolute,0.03139542156645863,0.9641354639296553
ids2018,ids2018,SoftVoting,863548,1,median,signed_descending,0.026788280440855867,0.9654554380891104
ids2018,ids2018,SoftVoting,863548,1,mean,absolute,0.2786910030089989,0.6283165837728824
ids2018,ids2018,SoftVoting,863548,1,mean,signed_descending,0.33207292444956565,0.5864133582613534
ids2018,ids2018,SoftVoting,1247706,1,median,absolute,-0.10293073250265529,0.9188165117728477
ids2018,ids2018,SoftVoting,1247706,1,median,signed_descending,-0.11125647108733072,0.930720645412808
ids2018,ids2018,SoftVoting,1247706,1,mean,absolute,-0.2003676147696425,0.6523994217487159
ids2018,ids2018,SoftVoting,1247706,1,mean,signed_descending,-0.18287174195476785,0.5750549352901652
ids2018,ids2018,SoftVoting,3202532,0,median,absolute,-0.003865298010609671,0.2772266051069827
ids2018,ids2018,SoftVoting,3202532,0,median,signed_descending,0.023676139505210525,0.029459442875523625
ids2018,ids2018,SoftVoting,3202532,0,mean,absolute,0.04762241490336614,0.4059939985750085
ids2018,ids2018,SoftVoting,3202532,0,mean,signed_descending,0.16288915727292508,0.3687410656036796
ids2018,ids2018,SoftVoting,3228906,0,median,absolute,-0.09367794253291158,0.01818581737947261
ids2018,ids2018,SoftVoting,3228906,0,median,signed_descending,-0.08605571426617009,0.014229065954947114
ids2018,ids2018,SoftVoting,3228906,0,mean,absolute,-0.008499439205146515,0.3244581687118003
ids2018,ids2018,SoftVoting,3228906,0,mean,signed_descending,0.005286409518393304,0.36158327260605283
ids2018,ids2018,SoftVoting,5124375,0,median,absolute,0.002178825080463832,0.2105738471112435
ids2018,ids2018,SoftVoting,5124375,0,median,signed_descending,0.01795293748781389,0.031006696172873566
ids2018,ids2018,SoftVoting,5124375,0,mean,absolute,0.00787292274783405,0.39959319310620406
ids2018,ids2018,SoftVoting,5124375,0,mean,signed_descending,0.03925562339518465,0.36555799552747814
ids2018,ids2018,SoftVoting,5998673,1,median,absolute,-0.01043666025159092,0.9385315996985074
ids2018,ids2018,SoftVoting,5998673,1,median,signed_descending,-0.026924197226678114,0.9516185661899123
ids2018,ids2018,SoftVoting,5998673,1,mean,absolute,-0.005558765942971178,0.6884560447971654
ids2018,ids2018,SoftVoting,5998673,1,mean,signed_descending,0.0048002642132250126,0.5889487021035592
ids2018,ids2018,SoftVoting,6392601,0,median,absolute,-0.0034259573800622238,-0.0026705265758116084
ids2018,ids2018,SoftVoting,6392601,0,median,signed_descending,0.0061947595015933755,-0.0024987616201334346
ids2018,ids2018,SoftVoting,6392601,0,mean,absolute,-0.06288548907569459,0.32104676762993156
ids2018,ids2018,SoftVoting,6392601,0,mean,signed_descending,-0.054440195656628165,0.34456547536110077
ids2018,ids2018,SoftVoting,8475280,1,median,absolute,0.010892851720829157,0.9465181995157623
ids2018,ids2018,SoftVoting,8475280,1,median,signed_descending,0.00948832771837932,0.963556395231148
ids2018,ids2018,SoftVoting,8475280,1,mean,absolute,0.03945574596638066,0.6517632373595804
ids2018,ids2018,SoftVoting,8475280,1,mean,signed_descending,0.05789163126047573,0.5912479340901418
ids2018,ids2018,SoftVoting,8535025,1,median,absolute,-0.02664316418560379,0.9303683178076412
ids2018,ids2018,SoftVoting,8535025,1,median,signed_descending,-0.03928083296829272,0.9495303598669104
ids2018,ids2018,SoftVoting,8535025,1,mean,absolute,-0.1239871344778733,0.8180176110091769
ids2018,ids2018,SoftVoting,8535025,1,mean,signed_descending,-0.10254392924175215,0.5714851703513198
ids2018,ids2018,SoftVoting,8632909,1,median,absolute,0.00889006455486441,0.9221758017931406
ids2018,ids2018,SoftVoting,8632909,1,median,signed_descending,0.005053222515698494,0.9414635178575154
ids2018,ids2018,SoftVoting,8632909,1,mean,absolute,0.022151636170535626,0.6627450704428751
ids2018,ids2018,SoftVoting,8632909,1,mean,signed_descending,0.039953585076687115,0.579712981786417
ids2018,ids2018,SoftVoting,9041050,1,median,absolute,-0.09272231285683948,0.9443253942866835
ids2018,ids2018,SoftVoting,9041050,1,median,signed_descending,-0.09614551611912447,0.9409945180304774
ids2018,ids2018,SoftVoting,9041050,1,mean,absolute,-0.10496143913202154,0.7098535250570212
ids2018,ids2018,SoftVoting,9041050,1,mean,signed_descending,-0.08654761832305546,0.5664149424434153
ids2018,ids2018,SoftVoting,9563273,0,median,absolute,-0.07141297460334663,0.004222212163516666
ids2018,ids2018,SoftVoting,9563273,0,median,signed_descending,-0.06139515564376704,0.001194778049862899
ids2018,ids2018,SoftVoting,9563273,0,mean,absolute,-0.005042522299177232,0.31483521411655013
ids2018,ids2018,SoftVoting,9563273,0,mean,signed_descending,0.00490619435712365,0.3478808888718133
ids2018,ids2018,SoftVoting,9850776,0,median,absolute,0.0015235066692359446,-0.004375993356235915
ids2018,ids2018,SoftVoting,9850776,0,median,signed_descending,0.007403463019587275,-0.009607823257829792
ids2018,ids2018,SoftVoting,9850776,0,mean,absolute,-0.05659065736570951,0.2669935866931678
ids2018,ids2018,SoftVoting,9850776,0,mean,signed_descending,-0.049411813213543924,0.2971424978349697
ids2018,ids2018,SoftVoting,13843066,0,median,absolute,-0.0033368032449887963,0.02217241439759962
ids2018,ids2018,SoftVoting,13843066,0,median,signed_descending,0.007196857515562605,0.02254887643224737
ids2018,ids2018,SoftVoting,13843066,0,mean,absolute,0.06146107151570041,0.30640006458569435
ids2018,ids2018,SoftVoting,13843066,0,mean,signed_descending,-0.005132153037280503,0.3615851275732565
ids2018,ids2018,SoftVoting,15077162,0,median,absolute,0.023096966215185574,0.22361462934004117
ids2018,ids2018,SoftVoting,15077162,0,median,signed_descending,0.058227665207620675,0.03529326279074633
ids2018,ids2018,SoftVoting,15077162,0,mean,absolute,0.007406913674414255,0.3868479904723323
ids2018,ids2018,SoftVoting,15077162,0,mean,signed_descending,0.07284646475899177,0.2686308713749932
ids2018,ids2018,SoftVoting,15680092,1,median,absolute,0.2129249606158534,0.46712384236085464
ids2018,ids2018,SoftVoting,15680092,1,median,signed_descending,0.10621388669247926,0.35458273279980856
ids2018,ids2018,SoftVoting,15680092,1,mean,absolute,0.05920075438041341,0.5448528842110606
ids2018,ids2018,SoftVoting,15680092,1,mean,signed_descending,0.0759456400660342,0.41344037174212883
ids2018,ids2018,SoftVoting,16435528,0,median,absolute,-0.012404899953282348,0.015307550722621978
ids2018,ids2018,SoftVoting,16435528,0,median,signed_descending,0.00415379216562232,-0.004832463599611351
ids2018,ids2018,SoftVoting,16435528,0,mean,absolute,-0.044804187880864155,0.2555259461184964
ids2018,ids2018,SoftVoting,16435528,0,mean,signed_descending,-0.029270267556176552,0.3419828103025213
ids2018,ids2018,SoftVoting,16716642,1,median,absolute,0.024539744197385322,0.9179340058568618
ids2018,ids2018,SoftVoting,16716642,1,median,signed_descending,-0.002474010019957383,0.938043242061842
ids2018,ids2018,SoftVoting,16716642,1,mean,absolute,-0.020357173059469234,0.7149526859148065
ids2018,ids2018,SoftVoting,16716642,1,mean,signed_descending,-0.006904342331866047,0.5698049699500358
ids2018,unsw,XGBoost,181574,0,median,absolute,-0.008776597181955973,-0.006980780760447184
ids2018,unsw,XGBoost,181574,0,median,signed_descending,0.004522053400675456,-0.009481096267700195
ids2018,unsw,XGBoost,181574,0,mean,absolute,-0.0069681366284688314,-0.0004151741663614909
ids2018,unsw,XGBoost,181574,0,mean,signed_descending,-0.0032410899798075363,-0.0005574901898701986
ids2018,unsw,XGBoost,187230,0,median,absolute,-0.012126406033833822,-0.0050196091334025065
ids2018,unsw,XGBoost,187230,0,median,signed_descending,-0.006157402197519938,-0.006454678376515706
ids2018,unsw,XGBoost,187230,0,mean,absolute,-0.0043669104576110835,0.0029947400093078614
ids2018,unsw,XGBoost,187230,0,mean,signed_descending,-0.004179898897806803,0.0022292256355285647
ids2018,unsw,XGBoost,366286,0,median,absolute,0.010177250703175864,-0.024805871645609535
ids2018,unsw,XGBoost,366286,0,median,signed_descending,-0.007604694366455079,-0.02680853605270386
ids2018,unsw,XGBoost,366286,0,mean,absolute,0.024462624390920003,-0.01578946113586426
ids2018,unsw,XGBoost,366286,0,mean,signed_descending,-0.004345937569936116,-0.01762322982152303
ids2018,unsw,XGBoost,427982,0,median,absolute,-0.00046062866846720377,-0.0008130351702372233
ids2018,unsw,XGBoost,427982,0,median,signed_descending,-0.0023617227872212727,-0.002609888712565104
ids2018,unsw,XGBoost,427982,0,mean,absolute,0.0005762775739034015,0.008152008056640625
ids2018,unsw,XGBoost,427982,0,mean,signed_descending,-0.0023952802022298176,0.006373989582061768
ids2018,unsw,XGBoost,553221,0,median,absolute,-0.0004142920176188151,-0.002895232041676839
ids2018,unsw,XGBoost,553221,0,median,signed_descending,0.002087672551472982,-0.0035300453503926596
ids2018,unsw,XGBoost,553221,0,mean,absolute,-0.0008873144785563151,0.0054798165957132975
ids2018,unsw,XGBoost,553221,0,mean,signed_descending,-0.0009334206581115724,0.005417088667551677
ids2018,unsw,XGBoost,664579,0,median,absolute,-0.01634817123413086,-0.012009119987487792
ids2018,unsw,XGBoost,664579,0,median,signed_descending,0.0003795742988586427,-0.014253040154774984
ids2018,unsw,XGBoost,664579,0,mean,absolute,-0.01154247522354126,-0.004851484298706054
ids2018,unsw,XGBoost,664579,0,mean,signed_descending,-0.0051975250244140625,-0.005297271410624187
ids2018,unsw,XGBoost,1028022,1,median,absolute,0.00860887368520101,-0.006009288628896078
ids2018,unsw,XGBoost,1028022,1,median,signed_descending,0.03547340234120686,-0.006345045566558838
ids2018,unsw,XGBoost,1028022,1,mean,absolute,-0.0003281513849894199,0.00035455624262491865
ids2018,unsw,XGBoost,1028022,1,mean,signed_descending,0.008787020047505699,-0.003100816408793132
ids2018,unsw,XGBoost,1048656,1,median,absolute,0.001786677042643229,-0.00028179089228312176
ids2018,unsw,XGBoost,1048656,1,median,signed_descending,0.0025986631711324057,-0.0007197578748067221
ids2018,unsw,XGBoost,1048656,1,mean,absolute,0.0004627188046773274,0.007425582408905029
ids2018,unsw,XGBoost,1048656,1,mean,signed_descending,0.0008016586303710937,0.0040635983149210604
ids2018,unsw,XGBoost,1058443,1,median,absolute,0.001141810417175293,3.6291281382242846e-05
ids2018,unsw,XGBoost,1058443,1,median,signed_descending,0.001268625259399414,1.0490417480468787e-06
ids2018,unsw,XGBoost,1058443,1,mean,absolute,0.005631983280181885,0.0025923212369283037
